route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
LTFRB_PUJ1736,881578,883701,,,,,0,
LTFRB_PUJ1406,881578,883702,,,,,0,
LTFRB_PUB1059,881578,883703,,,,,0,
LTFRB_PUJ2515,881578,883704,,,,,0,
LTFRB_PUB1124,881578,883705,,,,,0,
LTFRB_PUJ1846,881578,883706,,,,,0,
LTFRB_PUJ1125,881578,883707,,,,,0,
LTFRB_PUJ2145,881578,883708,,,,,0,
LTFRB_PUJ1344,881578,883709,,,,,0,
LTFRB_PUJ2553,881578,883710,,,,,0,
LTFRB_PUJ2571,881578,883711,,,,,0,
LTFRB_PUJ1062,881578,883712,,,,,0,
LTFRB_PUJ1907,881578,883713,,,,,0,
LTFRB_PUJ2200,881578,883714,,,,,0,
LTFRB_PUJ1935,881578,883715,,,,,0,
LTFRB_PUB1138,881578,883716,,,,,0,
LTFRB_PUJ2365,881578,883717,,,,,0,
LTFRB_PUJ2492,881578,883718,,,,,0,
LTFRB_PUJ1698,881578,883719,,,,,0,
LTFRB_PUJ2429,881578,883720,,,,,0,
LTFRB_PUJ2241,881578,883721,,,,,0,
LTFRB_PUJ2293,881578,883722,,,,,0,
LTFRB_PUJ1575,881578,883723,,,,,0,
LTFRB_PUJ2085,881578,883724,,,,,0,
LTFRB_PUJ2519,881578,883725,,,,,0,
LTFRB_PUJ1162,881578,883726,,,,,0,
LTFRB_PUB1142,881578,883727,,,,,0,
LTFRB_PUJ2605,881578,883728,,,,,0,
LTFRB_PUJ1741,881578,883729,,,,,0,
LTFRB_PUB1085,881578,883730,,,,,0,
LTFRB_PUJ1291,881578,883731,,,,,0,
LTFRB_PUJ2590,881578,883732,,,,,0,
LTFRB_PUJ2272,881578,883733,,,,,0,
LTFRB_PUJ1169,881578,883734,,,,,0,
LTFRB_PUJ1294,881578,883735,,,,,0,
LTFRB_PUJ2559,881578,883736,,,,,0,
LTFRB_PUJ1174,881578,883737,,,,,0,
LTFRB_PUJ1072,881578,883738,,,,,0,
LTFRB_PUJ1610,881578,883739,,,,,0,
LTFRB_PUJ1300,881578,883740,,,,,0,
LTFRB_PUJ2280,881578,883741,,,,,0,
LTFRB_PUJ1580,881578,883742,,,,,0,
LTFRB_PUJ1247,881578,883743,,,,,0,
LTFRB_PUJ1824,881578,883744,,,,,0,
LTFRB_PUJ1238,881578,883745,,,,,0,
LTFRB_PUJ1312,881578,883746,,,,,0,
LTFRB_PUB1022,881578,883747,,,,,0,
LTFRB_PUJ1343,881578,883748,,,,,0,
LTFRB_PUJ2589,881578,883749,,,,,0,
LTFRB_PUJ1405,881578,883750,,,,,0,
LTFRB_PUJ2496,881578,883751,,,,,0,
LTFRB_PUJ1845,881578,883752,,,,,0,
LTFRB_PUJ1454,881578,883753,,,,,0,
LTFRB_PUJ2141,881578,883754,,,,,0,
LTFRB_PUJ1925,881578,883755,,,,,0,
LTFRB_PUJ2299,881578,883756,,,,,0,
LTFRB_PUJ2392,881578,883757,,,,,0,
LTFRB_PUJ1457,881578,883758,,,,,0,
LTFRB_PUJ1701,881578,883759,,,,,0,
LTFRB_PUJ2236,881578,883760,,,,,0,
LTFRB_PUJ1359,881578,883761,,,,,0,
LTFRB_PUB1062,881578,883762,,,,,0,
LTFRB_PUJ2437,881578,883763,,,,,0,
LTFRB_PUJ1991,881578,883764,,,,,0,
LTFRB_PUJ1467,881578,883765,,,,,0,
LTFRB_PUJ1612,881578,883766,,,,,0,
LTFRB_PUJ1961,881578,883767,,,,,0,
LTFRB_PUJ1916,881578,883768,,,,,0,
LTFRB_PUJ1256,881578,883769,,,,,0,
LTFRB_PUJ1558,881578,883770,,,,,0,
LTFRB_PUJ1368,881578,883771,,,,,0,
LTFRB_PUB1143,881578,883772,,,,,0,
LTFRB_PUJ1397,881578,883773,,,,,0,
LTFRB_PUJ2333,881578,883774,,,,,0,
LTFRB_PUJ1170,881578,883775,,,,,0,
LTFRB_PUJ2275,881578,883776,,,,,0,
LTFRB_PUJ1866,881578,883777,,,,,0,
LTFRB_PUJ1259,881578,883778,,,,,0,
LTFRB_PUJ1934,881578,883779,,,,,0,
LTFRB_PUJ1911,881578,883780,,,,,0,
LTFRB_PUJ2529,881578,883781,,,,,0,
LTFRB_PUJ1402,881578,883782,,,,,0,
LTFRB_PUJ1784,881578,883783,,,,,0,
LTFRB_PUJ1309,881578,883784,,,,,0,
LTFRB_PUB1114,881578,883785,,,,,0,
LTFRB_PUJ1796,881578,883786,,,,,0,
LTFRB_PUJ2229,881578,883787,,,,,0,
LTFRB_PUB1162,881578,883788,,,,,0,
LTFRB_PUB1198,881578,883789,,,,,0,
LTFRB_PUJ2255,881578,883790,,,,,0,
LTFRB_PUJ1116,881578,883791,,,,,0,
LTFRB_PUJ1922,881578,883792,,,,,0,
LTFRB_PUJ1745,881578,883793,,,,,0,
LTFRB_PUJ2351,881578,883794,,,,,0,
LTFRB_PUJ2202,881578,883795,,,,,0,
LTFRB_PUJ2133,881578,883796,,,,,0,
LTFRB_PUJ2372,881578,883797,,,,,0,
LTFRB_PUJ1253,881578,883798,,,,,0,
LTFRB_PUJ1815,881578,883799,,,,,0,
LTFRB_PUB1096,881578,883800,,,,,0,
LTFRB_PUJ2159,881578,883801,,,,,0,
LTFRB_PUB1197,881578,883802,,,,,0,
LTFRB_PUJ1271,881578,883803,,,,,0,
LTFRB_PUB1067,881578,883804,,,,,0,
LTFRB_PUB1001,881578,883805,,,,,0,
LTFRB_PUB1192,881578,883806,,,,,0,
LTFRB_PUJ2306,881578,883807,,,,,0,
LTFRB_PUJ2027,881578,883808,,,,,0,
LTFRB_PUJ1314,881578,883809,,,,,0,
LTFRB_PUJ2278,881578,883810,,,,,0,
LTFRB_PUJ1373,881578,883811,,,,,0,
LTFRB_PUJ1536,881578,883812,,,,,0,
LTFRB_PUJ1108,881578,883813,,,,,0,
LTFRB_PUJ2018,881578,883814,,,,,0,
LTFRB_PUJ1142,881578,883815,,,,,0,
LTFRB_PUJ1007,881578,883816,,,,884357,0,
LTFRB_PUB1073,881578,883817,,,,,0,
LTFRB_PUJ1415,881578,883818,,,,,0,
LTFRB_PUJ1756,881578,883819,,,,,0,
LTFRB_PUJ1214,881578,883820,,,,,0,
LTFRB_PUJ1434,881578,883821,,,,,0,
LTFRB_PUJ1190,881578,883822,,,,,0,
LTFRB_PUJ2494,881578,883823,,,,,0,
LTFRB_PUJ1172,881578,883824,,,,,0,
LTFRB_PUJ1818,881578,883825,,,,,0,
LTFRB_PUJ1020,881578,883826,,,,,0,
LTFRB_PUJ2026,881578,883827,,,,,0,
LTFRB_PUJ1523,881578,883828,,,,,0,
LTFRB_PUB1194,881578,883829,,,,,0,
LTFRB_PUJ2012,881578,883830,,,,,0,
LTFRB_PUJ1906,881578,883831,,,,,0,
LTFRB_PUJ2302,881578,883832,,,,,0,
LTFRB_PUJ1973,881578,883833,,,,,0,
LTFRB_PUJ1339,881578,883834,,,,,0,
LTFRB_PUJ1293,881578,883835,,,,,0,
LTFRB_PUJ1370,881578,883836,,,,,0,
LTFRB_PUJ1915,881578,883837,,,,,0,
LTFRB_PUJ1033,881578,883838,,,,,0,
LTFRB_PUB1150,881578,883839,,,,,0,
LTFRB_PUJ1928,881578,883840,,,,,0,
LTFRB_PUB1181,881578,883841,,,,,0,
LTFRB_PUJ2462,881578,883842,,,,,0,
LTFRB_PUJ1525,881578,883843,,,,,0,
LTFRB_PUJ1793,881578,883844,,,,,0,
LTFRB_PUJ1887,881578,883845,,,,,0,
LTFRB_PUJ1223,881578,883846,,,,,0,
LTFRB_PUJ2244,881578,883847,,,,,0,
LTFRB_PUJ2330,881578,883848,,,,,0,
LTFRB_PUB1146,881578,883849,,,,,0,
LTFRB_PUJ1638,881578,883850,,,,,0,
LTFRB_PUJ1782,881578,883851,,,,,0,
LTFRB_PUJ2419,881578,883852,,,,,0,
LTFRB_PUJ1472,881578,883853,,,,,0,
LTFRB_PUJ1531,881578,883854,,,,,0,
LTFRB_PUJ1417,881578,883855,,,,,0,
LTFRB_PUJ1978,881578,883856,,,,,0,
LTFRB_PUJ1706,881578,883857,,,,,0,
LTFRB_PUJ1678,881578,883858,,,,,0,
LTFRB_PUJ1349,881578,883859,,,,,0,
LTFRB_PUJ1585,881578,883860,,,,,0,
LTFRB_PUJ1592,881578,883861,,,,,0,
LTFRB_PUJ1970,881578,883862,,,,,0,
LTFRB_PUJ1008,881578,883863,,,,884367,0,
LTFRB_PUJ1754,881578,883864,,,,,0,
LTFRB_PUJ2000,881578,883865,,,,,0,
LTFRB_PUJ1663,881578,883866,,,,,0,
LTFRB_PUJ1042,881578,883867,,,,,0,
LTFRB_PUJ1202,881578,883868,,,,,0,
LTFRB_PUJ1392,881578,883869,,,,,0,
LTFRB_PUJ1543,881578,883870,,,,,0,
LTFRB_PUJ1281,881578,883871,,,,,0,
LTFRB_PUJ1604,881578,883872,,,,,0,
LTFRB_PUJ2293,881578,883873,,,,,0,
LTFRB_PUJ1735,881578,883874,,,,,0,
LTFRB_PUJ1662,881578,883875,,,,,0,
LTFRB_PUJ1702,881578,883876,,,,,0,
LTFRB_PUJ2618,881578,883877,,,,,0,
LTFRB_PUJ2259,881578,883878,,,,,0,
LTFRB_PUJ2230,881578,883879,,,,,0,
LTFRB_PUJ2273,881578,883880,,,,,0,
LTFRB_PUJ1737,881578,883881,,,,,0,
LTFRB_PUJ2208,881578,883882,,,,,0,
LTFRB_PUJ1028,881578,883883,,,,,0,
LTFRB_PUJ1355,881578,883884,,,,,0,
LTFRB_PUJ1130,881578,883885,,,,,0,
LTFRB_PUJ1621,881578,883886,,,,,0,
LTFRB_PUB1012,881578,883887,,,,,0,
LTFRB_PUJ2213,881578,883888,,,,,0,
LTFRB_PUJ1683,881578,883889,,,,,0,
LTFRB_PUJ2325,881578,883890,,,,,0,
LTFRB_PUJ2006,881578,883891,,,,,0,
LTFRB_PUJ1986,881578,883892,,,,,0,
LTFRB_PUJ1636,881578,883893,,,,,0,
LTFRB_PUJ2025,881578,883894,,,,,0,
LTFRB_PUJ1037,881578,883895,,,,,0,
LTFRB_PUJ1595,881578,883896,,,,,0,
LTFRB_PUJ1958,881578,883897,,,,,0,
LTFRB_PUJ2226,881578,883898,,,,,0,
LTFRB_PUB1005,881578,883899,,,,,0,
LTFRB_PUB1101,881578,883900,,,,,0,
LTFRB_PUJ1459,881578,883901,,,,,0,
LTFRB_PUJ1957,881578,883902,,,,,0,
LTFRB_PUJ1463,881578,883903,,,,,0,
LTFRB_PUJ1129,881578,883904,,,,,0,
LTFRB_PUJ2031,881578,883905,,,,,0,
LTFRB_PUJ2117,881578,883906,,,,,0,
LTFRB_PUJ2149,881578,883907,,,,,0,
LTFRB_PUJ2491,881578,883908,,,,,0,
LTFRB_PUJ1865,881578,883909,,,,,0,
LTFRB_PUJ2323,881578,883910,,,,,0,
LTFRB_PUJ1603,881578,883911,,,,,0,
LTFRB_PUJ1342,881578,883912,,,,,0,
LTFRB_PUJ1574,881578,883913,,,,,0,
LTFRB_PUJ2092,881578,883914,,,,,0,
LTFRB_PUJ1322,881578,883915,,,,,0,
LTFRB_PUJ1018,881578,883916,,,,,0,
LTFRB_PUJ1847,881578,883917,,,,,0,
LTFRB_PUJ2536,881578,883918,,,,,0,
LTFRB_PUJ1790,881578,883919,,,,,0,
LTFRB_PUJ1114,881578,883920,,,,,0,
LTFRB_PUJ1779,881578,883921,,,,,0,
LTFRB_PUJ2615,881578,883922,,,,,0,
LTFRB_PUJ1924,881578,883923,,,,,0,
LTFRB_PUB1011,881578,883924,,,,,0,
LTFRB_PUJ2575,881578,883925,,,,,0,
LTFRB_PUJ1985,881578,883926,,,,,0,
LTFRB_PUJ2596,881578,883927,,,,,0,
LTFRB_PUJ1280,881578,883928,,,,,0,
LTFRB_PUJ1731,881578,883929,,,,,0,
LTFRB_PUJ2193,881578,883930,,,,,0,
LTFRB_PUJ1909,881578,883931,,,,,0,
LTFRB_PUJ1196,881578,883932,,,,,0,
LTFRB_PUJ2341,881578,883933,,,,,0,
LTFRB_PUJ1159,881578,883934,,,,,0,
LTFRB_PUB1170,881578,883935,,,,,0,
LTFRB_PUJ1067,881578,883936,,,,,0,
LTFRB_PUJ1863,881578,883937,,,,,0,
LTFRB_PUJ1807,881578,883938,,,,,0,
LTFRB_PUJ1341,881578,883939,,,,,0,
LTFRB_PUJ1219,881578,883940,,,,,0,
LTFRB_PUJ1624,881578,883941,,,,,0,
LTFRB_PUJ1333,881578,883942,,,,,0,
LTFRB_PUJ1806,881578,883943,,,,,0,
LTFRB_PUJ1137,881578,883944,,,,,0,
LTFRB_PUJ1493,881578,883945,,,,,0,
LTFRB_PUJ1980,881578,883946,,,,,0,
LTFRB_PUJ1243,881578,883947,,,,,0,
LTFRB_PUJ2181,881578,883948,,,,,0,
LTFRB_PUJ1421,881578,883949,,,,,0,
LTFRB_PUJ2295,881578,883950,,,,,0,
LTFRB_PUJ2088,881578,883951,,,,,0,
LTFRB_PUJ2418,881578,883952,,,,,0,
LTFRB_PUJ1847,881578,883953,,,,,0,
LTFRB_PUJ2206,881578,883954,,,,,0,
LTFRB_PUJ1720,881578,883955,,,,,0,
LTFRB_PUJ2265,881578,883956,,,,,0,
LTFRB_PUJ1826,881578,883957,,,,,0,
LTFRB_PUJ2060,881578,883958,,,,,0,
LTFRB_PUJ1979,881578,883959,,,,,0,
LTFRB_PUJ2017,881578,883960,,,,,0,
LTFRB_PUJ1619,881578,883961,,,,,0,
LTFRB_PUJ1962,881578,883962,,,,,0,
LTFRB_PUJ1657,881578,883963,,,,,0,
LTFRB_PUJ1643,881578,883964,,,,,0,
LTFRB_PUJ1436,881578,883965,,,,,0,
LTFRB_PUJ1442,881578,883966,,,,,0,
LTFRB_PUJ1484,881578,883967,,,,,0,
LTFRB_PUB1121,881578,883968,,,,,0,
LTFRB_PUJ1700,881578,883969,,,,,0,
LTFRB_PUJ2224,881578,883970,,,,,0,
LTFRB_PUB1015,881578,883971,,,,,0,
LTFRB_PUJ1608,881578,883972,,,,,0,
LTFRB_PUB1130,881578,883973,,,,,0,
LTFRB_PUJ2023,881578,883974,,,,,0,
LTFRB_PUJ2286,881578,883975,,,,,0,
LTFRB_PUJ1866,881578,883976,,,,,0,
LTFRB_PUJ2003,881578,883977,,,,,0,
LTFRB_PUB1127,881578,883978,,,,,0,
LTFRB_PUJ1364,881578,883979,,,,,0,
LTFRB_PUJ1898,881578,883980,,,,,0,
LTFRB_PUJ2035,881578,883981,,,,,0,
LTFRB_PUJ1005,881578,883982,,,,884341,0,
LTFRB_PUJ1398,881578,883983,,,,,0,
LTFRB_PUJ1108,881578,883984,,,,,0,
LTFRB_PUJ1504,881578,883985,,,,,0,
LTFRB_PUJ1943,881578,883986,,,,,0,
LTFRB_PUJ2107,881578,883987,,,,,0,
LTFRB_PUJ1956,881578,883988,,,,,0,
LTFRB_PUJ2538,881578,883989,,,,,0,
LTFRB_PUJ1222,881578,883990,,,,,0,
LTFRB_PUJ1717,881578,883991,,,,,0,
LTFRB_PUJ1111,881578,883992,,,,,0,
LTFRB_PUJ2218,881578,883993,,,,,0,
LTFRB_PUB1047,881578,883994,,,,,0,
LTFRB_PUJ1387,881578,883995,,,,,0,
LTFRB_PUJ2327,881578,883996,,,,,0,
LTFRB_PUJ1727,881578,883997,,,,,0,
LTFRB_PUJ1770,881578,883998,,,,,0,
LTFRB_PUJ1530,881578,883999,,,,,0,
LTFRB_PUJ2516,881578,884000,,,,,0,
LTFRB_PUJ1759,881578,884001,,,,,0,
LTFRB_PUJ1445,881578,884002,,,,,0,
LTFRB_PUJ2566,881578,884003,,,,,0,
LTFRB_PUJ2436,881578,884004,,,,,0,
LTFRB_PUB1079,881578,884005,,,,,0,
LTFRB_PUJ1429,881578,884006,,,,,0,
LTFRB_PUJ2474,881578,884007,,,,,0,
LTFRB_PUJ1980,881578,884008,,,,,0,
LTFRB_PUJ1952,881578,884009,,,,,0,
LTFRB_PUJ1542,881578,884010,,,,,0,
LTFRB_PUJ1772,881578,884011,,,,,0,
LTFRB_PUJ2370,881578,884012,,,,,0,
LTFRB_PUJ1361,881578,884013,,,,,0,
LTFRB_PUJ1870,881578,884014,,,,,0,
LTFRB_PUJ2433,881578,884015,,,,,0,
LTFRB_PUJ1391,881578,884016,,,,,0,
LTFRB_PUJ2535,881578,884017,,,,,0,
LTFRB_PUJ1609,881578,884018,,,,,0,
LTFRB_PUJ1395,881578,884019,,,,,0,
LTFRB_PUJ1517,881578,884020,,,,,0,
LTFRB_PUB1152,881578,884021,,,,,0,
LTFRB_PUJ1430,881578,884022,,,,,0,
LTFRB_PUJ1799,881578,884023,,,,,0,
LTFRB_PUJ2097,881578,884024,,,,,0,
LTFRB_PUJ1767,881578,884025,,,,,0,
LTFRB_PUJ2349,881578,884026,,,,,0,
LTFRB_PUJ1757,881578,884027,,,,,0,
LTFRB_PUJ2001,881578,884028,,,,,0,
LTFRB_PUJ1855,881578,884029,,,,,0,
LTFRB_PUJ1645,881578,884030,,,,,0,
LTFRB_PUJ2137,881578,884031,,,,881761,0,
LTFRB_PUJ1193,881578,884032,,,,,0,
LTFRB_PUJ1528,881578,884033,,,,,0,
LTFRB_PUJ2169,881578,884034,,,,,0,
LTFRB_PUJ2614,881578,884035,,,,,0,
LTFRB_PUJ2008,881578,884036,,,,,0,
LTFRB_PUJ1210,881578,884037,,,,,0,
LTFRB_PUJ2612,881578,884038,,,,,0,
LTFRB_PUJ1151,881578,884039,,,,,0,
LTFRB_PUJ1680,881578,884040,,,,,0,
LTFRB_PUJ2301,881578,884041,,,,,0,
LTFRB_PUJ1656,881578,884042,,,,,0,
LTFRB_PUJ2476,881578,884043,,,,,0,
LTFRB_PUJ1471,881578,884044,,,,,0,
LTFRB_PUJ1897,881578,884045,,,,,0,
LTFRB_PUJ1689,881578,884046,,,,,0,
LTFRB_PUB1038,881578,884047,,,,,0,
LTFRB_PUJ1188,881578,884048,,,,,0,
LTFRB_PUB1084,881578,884049,,,,,0,
LTFRB_PUJ1893,881578,884050,,,,,0,
LTFRB_PUJ1285,881578,884051,,,,,0,
LTFRB_PUJ1820,881578,884052,,,,,0,
LTFRB_PUJ1698,881578,884053,,,,,0,
LTFRB_PUJ1746,881578,884054,,,,,0,
LTFRB_PUJ2485,881578,884055,,,,,0,
LTFRB_PUJ1830,881578,884056,,,,,0,
LTFRB_PUJ1086,881578,884057,,,,,0,
LTFRB_PUJ2308,881578,884058,,,,,0,
LTFRB_PUJ1715,881578,884059,,,,,0,
LTFRB_PUJ1425,881578,884060,,,,,0,
LTFRB_PUJ1712,881578,884061,,,,,0,
LTFRB_PUJ1081,881578,884062,,,,,0,
LTFRB_PUJ1490,881578,884063,,,,,0,
LTFRB_PUJ1050,881578,884064,,,,,0,
LTFRB_PUJ2314,881578,884065,,,,,0,
LTFRB_PUJ1369,881578,884066,,,,,0,
LTFRB_PUJ2093,881578,884067,,,,,0,
LTFRB_PUJ2084,881578,884068,,,,,0,
LTFRB_PUJ1362,881578,884069,,,,,0,
LTFRB_PUJ1640,881578,884070,,,,,0,
LTFRB_PUJ1616,881578,884071,,,,,0,
LTFRB_PUJ1070,881578,884072,,,,,0,
LTFRB_PUB1108,881578,884073,,,,,0,
LTFRB_PUJ1668,881578,884074,,,,,0,
LTFRB_PUJ1765,881578,884075,,,,,0,
LTFRB_PUJ2557,881578,884076,,,,,0,
LTFRB_PUJ1578,881578,884077,,,,,0,
LTFRB_PUJ2303,881578,884078,,,,,0,
LTFRB_PUJ2171,881578,884079,,,,,0,
LTFRB_PUJ1367,881578,884080,,,,,0,
LTFRB_PUJ1011,881578,884081,,,,884371,0,
LTFRB_PUJ2174,881578,884082,,,,,0,
LTFRB_PUJ1823,881578,884083,,,,,0,
LTFRB_PUJ1145,881578,884084,,,,,0,
LTFRB_PUJ2061,881578,884085,,,,,0,
LTFRB_PUJ2531,881578,884086,,,,,0,
LTFRB_PUJ2367,881578,884087,,,,,0,
LTFRB_PUJ1010,881578,884088,,,,884370,0,
LTFRB_PUJ2585,881578,884089,,,,,0,
LTFRB_PUJ1087,881578,884090,,,,,0,
LTFRB_PUJ2447,881578,884091,,,,,0,
LTFRB_PUJ2168,881578,884092,,,,,0,
LTFRB_PUJ1438,881578,884093,,,,,0,
LTFRB_PUJ1047,881578,884094,,,,,0,
LTFRB_PUJ2310,881578,884095,,,,,0,
LTFRB_PUJ2261,881578,884096,,,,,0,
LTFRB_PUJ1381,881578,884097,,,,,0,
LTFRB_PUJ1443,881578,884098,,,,,0,
LTFRB_PUJ2253,881578,884099,,,,,0,
LTFRB_PUB1035,881578,884100,,,,,0,
LTFRB_PUJ1496,881578,884101,,,,,0,
LTFRB_PUJ1554,881578,884102,,,,,0,
LTFRB_PUJ2406,881578,884103,,,,,0,
LTFRB_PUB1178,881578,884104,,,,,0,
LTFRB_PUB1188,881578,884105,,,,,0,
LTFRB_PUJ1152,881578,884106,,,,,0,
LTFRB_PUJ1446,881578,884107,,,,,0,
LTFRB_PUJ2363,881578,884108,,,,884117,0,
ROUTE_880854,880851,882079,,,,882062,0,
ROUTE_880854,880851,882080,,,,882062,0,
ROUTE_880854,880853,882081,,,,882062,0,
ROUTE_880854,881502,882082,,,,882062,0,
ROUTE_880854,880851,882083,,,,882062,0,
ROUTE_880854,880851,882084,,,,882062,0,
ROUTE_880854,880851,882085,,,,882062,0,
ROUTE_880872,882002,882001,,,,881953,0,
ROUTE_880872,882006,882005,,,,881953,0,
ROUTE_880872,882006,882007,,,,881953,0,
ROUTE_880872,882006,882008,,,,881953,0,
ROUTE_880872,882006,882009,,,,881953,0,
ROUTE_880872,882006,882110,,,,882086,0,
ROUTE_880872,882006,882111,,,,882086,0,
ROUTE_880872,882002,882112,,,,882086,0,
ROUTE_880872,882006,882113,,,,882086,0,
ROUTE_880872,882006,882114,,,,882086,0,
TODA_01,880893,882115,,,,882087,0,
ROUTE_900001,880772,900001,,,,880815,0,
ROUTE_900001,880772,900002,,,,880815,0,
ROUTE_900001,880772,900003,,,,880815,0,
ROUTE_900001,880772,900004,,,,880815,0,
ROUTE_900001,880772,900005,,,,880815,0,
ROUTE_900001,881397,900006,,,,880815,0,
ROUTE_900001,881444,900007,,,,880815,0,
TODA_01,880893,882116,,,,882088,0,
